osm_id,name,type,facility_type,lat,lon,municipality,department,country
2542246082,Xolotlan,health,pharmacy,12.1404815,-86.2755596,,,Nicaragua
2543076327,Instituto Politechnico La Salle,education,school,12.4363203,-86.9046284,,,Nicaragua
2546429221,Farmacia Verapaz,health,pharmacy,12.1269199,-86.254062,,,Nicaragua
2554544226,Farmacia Raza,health,pharmacy,12.1188922,-86.2050483,,,Nicaragua
2559008781,Colegio Bautista de Matagalpa,education,school,12.9231721,-85.9192392,,,Nicaragua
2559124531,Dental Care Center,health,dentist,12.0932217,-86.2387069,,,Nicaragua
2559124667,Optica Matamoros,health,other:optic,12.1037363,-86.2489188,,,Nicaragua
2560689709,Colegio San José,education,school,12.9178788,-85.9172573,,,Nicaragua
2560689733,Escuela Pública,education,school,12.9180422,-85.9180793,,,Nicaragua
2560841402,Colegio Bautista Betania,education,school,12.1646398,-86.3526998,,,Nicaragua
2560859511,Centro de Salud Guadelupe,health,hospital,11.4916488,-85.8520629,,,Nicaragua
2560871511,Opticas Munkel,health,other:optic,12.1039129,-86.2493769,,,Nicaragua
2560871567,,education,school,11.9650337,-86.0367141,,,Nicaragua
2560871664,,education,school,11.9428395,-86.0553188,,,Nicaragua
2560878029,,education,school,11.9354402,-86.0636609,,,Nicaragua
2562274072,Centro escolar San Antonio Sur,education,school,12.0664543,-86.2299285,,,Nicaragua
2562276104,Colegio Inmaculada Concepción,education,school,12.1278145,-86.2095562,,,Nicaragua
2563744543,Farmacia Logu,health,pharmacy,13.0828746,-85.9945813,,,Nicaragua
2563863012,,education,school,11.9654028,-86.2160487,,,Nicaragua
2563863014,,education,school,11.9517193,-86.1840719,,,Nicaragua
2563863020,,education,school,11.9393268,-86.0912904,,,Nicaragua
2563863021,Farmacia Julita,health,pharmacy,11.9659675,-86.083178,,,Nicaragua
2567084047,Escuela de Música,education,school,13.0868855,-85.9939,,,Nicaragua
2567115079,Escuela Técnica Luis Valencia Alvarado,education,school,13.0881552,-85.994706,,,Nicaragua
2573653027,Shark Waves Surf School,education,school,12.3612564,-87.022822,,,Nicaragua
2573989218,Colegio,education,school,12.1594927,-86.2847714,,,Nicaragua
2576248744,,education,school:entrance,12.1204736,-86.2047669,,,Nicaragua
2576248754,,education,school:entrance,12.1207895,-86.2054667,,,Nicaragua
2576258221,Spanish Conversation School of Estelí,education,school,13.0778403,-86.3556803,,,Nicaragua
2578192789,Farma Descuento,health,pharmacy,12.1178374,-86.3152657,,,Nicaragua
2579799347,,education,school,13.0816007,-86.3597837,,,Nicaragua
2581913755,Universidad Christiana Autónoma de Nicaragua,education,university,13.096396,-86.3553205,,,Nicaragua
2581913759,Colegio Mas Vida,education,school,13.0947603,-86.3552377,,,Nicaragua
2583086770,Enrique Flores Guevara,education,school,12.1532277,-86.1858988,,,Nicaragua
2584112763,Farmacia San Sebastián,health,pharmacy,13.1002301,-86.3631868,,,Nicaragua
2605452942,,education,school,11.9473209,-86.0428678,,,Nicaragua
2607379661,,education,school,11.9544736,-86.0437593,,,Nicaragua
2607379744,,education,school,11.8640087,-86.0089131,,,Nicaragua
2607379769,,education,school,11.8579443,-86.0296918,,,Nicaragua
2609916991,Puesto de Salud Villa Venezuela,health,doctors,12.1237957,-86.2121415,,,Nicaragua
2609917095,Puesto Médico Comunal,health,doctors,12.1415539,-86.2143195,,,Nicaragua
2610439602,Escuela Miravalle,education,school,11.8468354,-86.0177611,,,Nicaragua
2610439605,Colegio San Pedro Claver,education,school,12.0245042,-86.1681104,,,Nicaragua
2610439607,,education,school,11.8414882,-86.029266,,,Nicaragua
2610439608,,education,school,11.8133944,-86.0417871,,,Nicaragua
2610439611,,education,school,11.7308435,-86.0153351,,,Nicaragua
2610439612,,education,school,11.6248131,-85.9539055,,,Nicaragua
2610439614,,education,school,11.6072994,-85.9380163,,,Nicaragua
2610439615,,education,school,11.6018605,-85.9245975,,,Nicaragua
2610439616,,education,school,11.5641449,-85.8983275,,,Nicaragua
2610439617,,education,school,11.5233714,-85.8941535,,,Nicaragua
2610439618,,education,school,11.4586269,-85.8440664,,,Nicaragua
2610439623,,education,school,11.380154,-85.7631707,,,Nicaragua
2610439624,,education,school,11.3536681,-85.775512,,,Nicaragua
2610439625,,education,school,11.339196,-85.7962416,,,Nicaragua
2610439626,,education,school,11.2806113,-85.8402358,,,Nicaragua
2610439627,,education,school,11.2598811,-85.8642477,,,Nicaragua
2610439699,Farmacia La Fe,health,pharmacy,11.2570881,-85.865023,,,Nicaragua
2611202339,Centro de Salud de la Centroamerica,health,doctors,12.1164809,-86.2543834,,,Nicaragua
2611771997,Farmacia San Carlos,health,pharmacy,11.2536474,-85.8707741,,,Nicaragua
2612971793,Optica Matamoros,health,other:optic,12.1477388,-86.1895323,,,Nicaragua
2612971794,Opticas Münkel,health,other:optic,12.147777,-86.1898765,,,Nicaragua
2612971808,Opticas Munkel,health,other:optic,12.1291906,-86.2328766,,,Nicaragua
2612971809,Farmacia Scarleth,health,pharmacy,12.1278619,-86.2365637,,,Nicaragua
2612971815,Farmacia del INSS Centroamerica,health,pharmacy,12.1146792,-86.254587,,,Nicaragua
2617570312,Raymari Clinica Veterinaria,health,,12.0917564,-86.2343469,,,Nicaragua
2618003483,Colegio Sagrado Corazón de Jesús,education,school,12.1364163,-86.2451381,,,Nicaragua
2620563434,Primaria,education,school,12.287249,-82.9814779,,,Nicaragua
2622496041,Clinica Dentista Cuba,health,dentist,12.1215773,-86.2501069,,,Nicaragua
2622496042,Clinica del Pie,health,doctors,12.1190216,-86.2549107,,,Nicaragua
2622559437,El Quetzal,education,dancing_school,12.1145235,-86.2539976,,,Nicaragua
2627443505,Opticas Vision,health,other:optic,12.1167517,-86.2579784,,,Nicaragua
2627443515,Medco,health,pharmacy,12.1195341,-86.2615132,,,Nicaragua
2627443519,Clinica Tiscapa,health,,12.118474,-86.2583,,,Nicaragua
2629885079,Opticas Vision,health,other:optic,12.1454787,-86.2305672,,,Nicaragua
2629885081,Opticas Munkel,health,other:optic,12.1441603,-86.2564457,,,Nicaragua
2632967767,Escuela Benito Juarez,education,school,11.9067382,-86.0899891,,,Nicaragua
2632967776,Colegio Santa maria,education,school,11.9052671,-86.0931913,,,Nicaragua
2632967782,Instituto Nacional Augusto Cesar Sandino,education,school,11.905608,-86.0884974,,,Nicaragua
2632988250,El Eden,education,school,11.9020786,-86.0962003,,,Nicaragua
2633057081,Médicos Unidos,health,hospital,12.1433371,-86.232672,,,Nicaragua
2633157215,Colegio San Francisco de Asis,education,school,12.8399531,-85.454113,,,Nicaragua
2633165255,Colegio Publico Miguel Larreynaga,education,school,12.8375106,-85.4693533,,,Nicaragua
2633166883,Colegio Pubilco Jose Santos Zelaya,education,school,12.8347751,-85.4593057,,,Nicaragua
2633184884,MINSA,health,hospital,12.8354446,-85.4605396,,,Nicaragua
2633240015,La Purisima,health,pharmacy,12.1524363,-86.1828287,,,Nicaragua
2633288423,Jardín infantil El Recreo,education,kindergarten,12.124071,-86.2714302,,,Nicaragua
2640204235,Sumidental,health,dentist,12.1262851,-86.261658,,,Nicaragua
2640204295,,education,school,12.0831535,-86.2618937,,,Nicaragua
2640204504,Respifarma,health,pharmacy,12.1196661,-86.2553327,,,Nicaragua
2640204505,Farmacia Nicaragua,health,pharmacy,12.1197257,-86.2533617,,,Nicaragua
2642235168,Farmacia San Augustin,health,pharmacy,12.1212609,-86.2306246,,,Nicaragua
2642235169,Farmacia Óptima,health,pharmacy,12.1230317,-86.2287444,,,Nicaragua
2642235179,Farmacia Abraham,health,pharmacy,12.1190567,-86.2245632,,,Nicaragua
2644876743,Farma Descuento,health,pharmacy,12.1051999,-86.2631244,,,Nicaragua
2644876768,Farmacia Logo,health,pharmacy,12.137957,-86.254757,,,Nicaragua
2648677770,Farmacia Potenza,health,pharmacy,12.1506094,-86.2438842,,,Nicaragua
2649325714,,education,school,11.8984666,-86.1202641,,,Nicaragua
2657146872,Farmacia Belmonte,health,pharmacy,12.1270079,-86.3107331,,,Nicaragua
2658437403,Clinica veterinaria Dr. Arguello,health,,12.1188082,-86.2508484,,,Nicaragua
2658731039,Farmacia Scarleth,health,pharmacy,12.1346028,-86.2169338,,,Nicaragua
2658731041,Santa Lucía Pharmacy,health,pharmacy,12.1311283,-86.212568,,,Nicaragua
2658731073,,education,school:entrance,12.1309223,-86.2109174,,,Nicaragua
2658731080,,health,dentist,12.1321055,-86.2173599,,,Nicaragua
2661531195,Laboratorio Químico Inmaculada Concepción,health,laboratory,12.1534885,-86.3061725,,,Nicaragua
2665724624,,education,school,11.9355062,-86.1907946,,,Nicaragua
2666173937,Clínica Don Bosco,health,,12.1346345,-86.2383412,,,Nicaragua
2666272684,Semáforos Hospital Metropolitano,health,hospital,12.0863747,-86.2309047,,,Nicaragua
2666366754,Farmacia Hospital Central Managua de Cesar Amador Ruhl,health,pharmacy,12.1162311,-86.2512677,,,Nicaragua
2666367064,Farmacia Alvarado,health,pharmacy,12.1310067,-86.2529126,,,Nicaragua
2666413594,Aqua Clínica Dermatológica Estética,health,,12.1214132,-86.2685097,,,Nicaragua
2666526416,Hospital Cruz Azul Policlinica Norte,health,hospital,12.1510882,-86.2351975,,,Nicaragua
2666735829,Dr. Mario Sanchez,health,dentist,12.1278804,-86.2671093,,,Nicaragua
2673977436,Farmacia Sarah,health,pharmacy,12.1100747,-86.2869412,,,Nicaragua
2673977608,,education,school,11.4469516,-85.8383803,,,Nicaragua
2673977629,,education,school,11.4507877,-85.8646083,,,Nicaragua
2673977644,,education,school,11.455934,-85.8766193,,,Nicaragua
2673977662,,education,school,11.4466811,-85.904555,,,Nicaragua
2673977669,Escuela de Las Pilas,education,school,11.3930085,-85.9684681,,,Nicaragua
2673977698,,education,school,11.3905827,-86.0070093,,,Nicaragua
2676352452,,education,school,11.4218643,-86.0346733,,,Nicaragua
2676352458,,education,school,11.4483007,-86.0474614,,,Nicaragua
2676352459,,education,school,11.4518704,-86.0665529,,,Nicaragua
2676352461,,education,school,11.4600253,-86.0801968,,,Nicaragua
2676352464,,education,school,11.4692105,-86.1007716,,,Nicaragua
2676352466,,education,school,11.5078276,-86.0862287,,,Nicaragua
2676352467,,education,school,11.5227505,-86.069592,,,Nicaragua
2676352468,,education,school,11.5310149,-86.0535495,,,Nicaragua
2676352469,,education,school,11.5764947,-86.023152,,,Nicaragua
2676352470,,education,school,11.6128918,-86.0333553,,,Nicaragua
2676352471,,education,school,11.6455532,-85.996938,,,Nicaragua
2676352472,,education,school,11.6562021,-85.9722175,,,Nicaragua
2676352473,,education,school,11.8019307,-86.0985579,,,Nicaragua
2676352479,Escuela Salomon Ibarra,education,school,11.9059876,-86.261141,,,Nicaragua
2676352480,,education,school,11.9485087,-86.299939,,,Nicaragua
2677871575,,education,school,12.0064929,-86.2365652,,,Nicaragua
2677871576,,education,school,12.0507873,-86.214941,,,Nicaragua
2681328947,Farmacia Laureles Sur,health,pharmacy,12.1162867,-86.1968127,,,Nicaragua
2681328999,,health,pharmacy,12.1146583,-86.1997667,,,Nicaragua
2685651035,Universidad Metropolitana,education,college,12.1396391,-86.2770322,,,Nicaragua
2685651042,Pedro Betancut,education,school,12.141417,-86.279838,,,Nicaragua
2685670653,Centro de salud Pedro Altamirano,health,hospital,12.1266498,-86.2446978,,,Nicaragua
2685684307,Colegio Nicaraguense Frances,education,school,12.1257774,-86.3097206,,,Nicaragua
2685761587,Farmacia Kielsa,health,pharmacy,12.1145943,-86.2538215,,,Nicaragua
2685776991,Terminal Hospital Lenín Fonseca,health,hospital,12.1471929,-86.3131621,,,Nicaragua
2686002936,Farmacia,health,pharmacy,12.9222223,-85.9189086,,,Nicaragua
2686027345,Instituto Nacional Miguel de Cervantes Saavedra,education,school,12.1247043,-86.2962435,,,Nicaragua
2686062504,Tae Kwon Do,education,school,12.925209,-85.9186051,,,Nicaragua
2690538198,Farmacia San Juan,health,pharmacy,11.9530239,-86.1858013,,,Nicaragua
2690538200,Farmacia La Virgen,health,pharmacy,11.9527174,-86.188303,,,Nicaragua
2690538269,Colegio,education,school,12.1375932,-86.2791322,,,Nicaragua
2690538274,,education,school,12.0090195,-86.2085783,,,Nicaragua
2690538275,,education,school,12.0037863,-86.2003514,,,Nicaragua
2699059583,Farmacia Fátima,health,pharmacy,12.0724759,-86.2186003,,,Nicaragua
2701676337,Escuela professor Humberto Aguilar,education,school,11.9531786,-86.1853485,,,Nicaragua
2705797360,Clinica Medica Previsional MINSA,health,hospital,13.0906904,-86.0010244,,,Nicaragua
2705797377,Farmacia Vargas,health,pharmacy,13.09132,-86.0019437,,,Nicaragua
2705797380,Clinica Excelencia Dental,health,dentist,13.0943453,-86.0017667,,,Nicaragua
2705797381,Clinica Dental Santa Maria,health,dentist,13.0951395,-86.0021851,,,Nicaragua
2705850990,Clinica de Especialidades,health,,13.0859098,-86.0010831,,,Nicaragua
2705851023,Clinica Medica Misión para Cristo,health,medic,13.0877173,-86.0000427,,,Nicaragua
2706133710,,education,school,12.0226055,-86.2133641,,,Nicaragua
2706133711,Farmacia Castillo,health,pharmacy,12.0224551,-86.2103545,,,Nicaragua
2706133712,Farmacia Ticuantepe,health,pharmacy,12.0233432,-86.2072689,,,Nicaragua
2706133714,Colegio Público Santo Domingo,education,school,12.083561,-86.2361675,,,Nicaragua
2706133717,Farmacia Marbela,health,pharmacy,12.0094711,-86.2159214,,,Nicaragua
2707998374,Centro Escolar,education,school,12.5310349,-86.8919442,,,Nicaragua
2708075038,CICO,education,kindergarten,12.6379321,-87.1442232,,,Nicaragua
2708075040,Colegio Hogar Paulo,education,school,12.6334962,-87.1193109,,,Nicaragua
2708093506,,education,school,12.651936,-87.1291033,,,Nicaragua
2709969277,CICO Brisas de Paz,education,kindergarten,12.6398223,-87.1331709,,,Nicaragua
2709969278,CICO Manantial de Amor,education,kindergarten,12.6687586,-87.1601855,,,Nicaragua
2709969279,CICO Valle de Sonrisas,education,kindergarten,12.669394,-87.1781142,,,Nicaragua
2712574246,Farmacia Brandon,health,pharmacy,12.1290147,-86.202495,,,Nicaragua
2713189974,Farmacia Don Bosco,health,pharmacy,12.1346978,-86.2383428,,,Nicaragua
2713362595,Universidad Central de Nicaragua UCN,education,university,12.1512164,-86.2245217,,,Nicaragua
2714691184,Instituto Nacional Guillermo Ampie Lanzas,education,school,11.9449118,-86.1864507,,,Nicaragua
2714691338,Escuela de Palo Solo,education,school,11.955877,-86.2412096,,,Nicaragua
2714691447,,education,school,12.0088186,-86.2160612,,,Nicaragua
2714691562,Clínica Médico Quirúrgica,health,,12.0241264,-86.2060093,,,Nicaragua
2714942010,Farmacia del Norte,health,pharmacy,12.15239,-86.1889392,,,Nicaragua
2714943510,Farmacia Alejandra,health,pharmacy,12.1535975,-86.1830732,,,Nicaragua
2715045509,La escuela primaria Panamá,education,school,11.9737235,-86.2029714,,,Nicaragua
2717656080,Farmacia Carusso #2,health,pharmacy,12.1209672,-86.2732693,,,Nicaragua
2718064062,Escuela del Santiago,education,school:primaire,11.9305656,-86.1867502,,,Nicaragua
2718064075,Centro Escolar Santiago,education,school:primaire,11.9321321,-86.1773552,,,Nicaragua
2718064089,Escuela Cruz de Mayo,education,school:primaire,11.9396511,-86.1666459,,,Nicaragua
2718064098,Escuela de la Sabanita,education,school:primaire,11.9546492,-86.1635743,,,Nicaragua
2718115819,Escuela Camilo Ortega,education,school:primaire,11.9577696,-86.1743743,,,Nicaragua
2719055827,Escuela del Trentino,education,school,12.9051336,-85.8265018,,,Nicaragua
2719992477,Colegio Cristo Rey,education,school,11.9154029,-86.2050354,,,Nicaragua
2719992564,Farmacia Elizabeth,health,pharmacy,11.9115592,-86.0766889,,,Nicaragua
2722705342,EscuelaRené Shick,education,school,11.8595317,-86.2454389,,,Nicaragua
2730056254,Palí,health,pharmacy,12.1515049,-86.1891116,,,Nicaragua
2732627308,Farmacia El Cristo,health,pharmacy,12.14256,-86.2833463,,,Nicaragua
2734944460,Escuela Primaria Emanuel Mongalo,education,school,12.5559038,-83.7136702,,,Nicaragua
2735620658,CEDEHCA,education,university,12.0120482,-83.7637617,,,Nicaragua
2735620667,Consultorio Dra. Ronda,health,doctors,12.0149122,-83.7576132,,,Nicaragua
2735620672,El Futuro,education,driving_school,12.0129522,-83.7617069,,,Nicaragua
2735620676,Farma todo,health,pharmacy,12.0134227,-83.7600448,,,Nicaragua
2735620677,Farmácia Godoy,health,pharmacy,12.0120068,-83.7615219,,,Nicaragua
2735620678,Farmácia Merlin,health,pharmacy,12.0123561,-83.7645673,,,Nicaragua
2735620703,Optica Matamoros,health,other:optic,12.0118993,-83.76193,,,Nicaragua
2735620704,Optica Münkel,health,other:optic,12.0120068,-83.7615945,,,Nicaragua
2735685697,Farmacia Allisa,health,pharmacy,12.1481972,-86.175749,,,Nicaragua
2740127185,Colegio Salvador MENDIETA,education,school,12.11487,-86.2497555,,,Nicaragua
2740128190,Preescolar Bilingüe Kiddie Stop,education,kindergarten,12.0827315,-86.2449065,,,Nicaragua
2740848449,Escuela Naciones Unidas,education,school,12.1512168,-86.1882076,,,Nicaragua
2740860125,Academia de Baile Jazz Dance,education,school,12.1512469,-86.1865313,,,Nicaragua
2746409306,Farmacia El Camino,health,pharmacy,12.1097361,-86.251197,,,Nicaragua
2746409745,Farmacia Samaria,health,pharmacy,12.1258263,-86.2568941,,,Nicaragua
2746409809,Centro Médico MDM,health,doctors,12.1258172,-86.2579326,,,Nicaragua
2746409888,Farmacia Hospital Cruz Azul filial Tiscapa,health,pharmacy,12.1356142,-86.2658548,,,Nicaragua
2746410192,Farmacia Econo+Max,health,pharmacy,12.1418374,-86.2826002,,,Nicaragua
2746410917,Kinder Cristy,education,kindergarten,12.1500195,-86.3165903,,,Nicaragua
2748474240,Liceo Gaspar García Laviana,education,school,12.1509026,-86.1867183,,,Nicaragua
2748494363,Jardin de Infantes Melania,education,school,12.1502612,-86.1859485,,,Nicaragua
2748603044,Farmacia La Subasta,health,pharmacy,12.1479861,-86.1932923,,,Nicaragua
2757171686,Farmacia Diana,health,pharmacy,12.1443103,-86.2327437,,,Nicaragua
2759980136,Farmacia Amor Celestial,health,pharmacy,12.1518287,-86.2773375,,,Nicaragua
2759980137,Farmacia Maria Belén,health,pharmacy,12.1518895,-86.277891,,,Nicaragua
2766028668,Farmacia Xolotlán,health,pharmacy,12.146557,-86.1885381,,,Nicaragua
2766036949,Centro de Salud Roger Osorio,health,centre,12.1601841,-86.1883248,,,Nicaragua
2766521717,Escuela Edgard Munguia,education,school,12.1193675,-86.2726565,,,Nicaragua
2766522091,,education,school,11.9828991,-86.3936434,,,Nicaragua
2766522114,,education,school,11.9725868,-86.4129513,,,Nicaragua
2766522220,Medco,health,pharmacy,12.0922747,-86.3241546,,,Nicaragua
2778783141,,education,school,11.9238897,-86.2828961,,,Nicaragua
2778783142,Farmacia San Marcos,health,pharmacy,11.9108417,-86.2050759,,,Nicaragua
2778783151,Preescolar Comunitario del Poder ciudadano,education,kindergarten,11.9145883,-86.2056333,,,Nicaragua
2782561488,Bertha Calderon,health,hospital,12.1243827,-86.2986814,,,Nicaragua
2782561497,Carlos R Huembes,health,hospital,12.1312164,-86.314493,,,Nicaragua
2782561517,Colegio 14 de Septembre,education,school,12.1248983,-86.2330641,,,Nicaragua
2782561523,Colegio Madre de Dios,education,school,12.1233404,-86.2097962,,,Nicaragua
